CustomerID,Country,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score,rfm_segment
17680,United Kingdom,2011-11-16 12:42:00,1,184.4,44,4,2,1,7,New Customers
17682,United Kingdom,2011-11-29 15:59:00,6,2474.33,31,5,5,5,15,Champions
17684,United Kingdom,2011-10-27 11:10:00,1,239.41,64,3,2,1,6,Needs Attention
17685,United Kingdom,2011-11-23 11:36:00,7,3191.53,37,4,5,5,14,Champions
17686,United Kingdom,2011-12-02 15:39:00,7,5739.46,28,5,5,5,15,Champions
17690,United Kingdom,2011-11-09 15:17:00,15,4757.95,51,4,5,5,14,Champions
17691,United Kingdom,2010-12-16 17:20:00,2,290.4,379,1,3,2,6,At Risk
17692,United Kingdom,2011-08-04 14:01:00,4,740.94,148,2,4,3,9,At Risk
17693,United Kingdom,2011-07-25 15:48:00,1,200.47,158,2,2,1,5,Hibernating
17694,United Kingdom,2011-07-21 12:00:00,1,283.12,162,2,2,2,6,Hibernating
17695,United Kingdom,2011-07-31 10:40:00,2,765.34,152,2,3,3,8,At Risk
17696,United Kingdom,2011-11-01 13:43:00,8,2285.71,59,3,5,5,13,Loyal Customers
17697,United Kingdom,2011-04-17 15:40:00,1,338.95,257,1,2,2,5,Hibernating
17698,United Kingdom,2011-03-24 11:34:00,1,154.95,281,1,2,1,4,Hibernating
17700,United Kingdom,2011-11-23 11:51:00,4,2534.64,37,4,4,5,13,Champions
17701,United Kingdom,2011-04-01 12:25:00,1,417.95,273,1,2,2,5,Hibernating
17702,United Kingdom,2011-11-09 16:03:00,4,1824.37,51,4,4,4,12,Champions
17703,United Kingdom,2011-11-04 15:51:00,3,798.74,56,3,4,3,10,Loyal Customers
17704,United Kingdom,2011-06-24 09:40:00,2,885.19,189,2,3,3,8,At Risk
17705,United Kingdom,2011-12-06 13:45:00,9,1823.52,24,5,5,4,14,Champions
17706,United Kingdom,2011-12-05 13:34:00,17,10504.49,25,5,5,5,15,Champions
17707,United Kingdom,2011-06-07 15:03:00,2,152.4,206,1,3,1,5,At Risk
17708,United Kingdom,2011-06-05 10:12:00,2,267.08,208,1,3,2,6,At Risk
17709,United Kingdom,2011-06-23 11:55:00,1,137.45,190,2,2,1,5,Hibernating
17711,United Kingdom,2011-11-29 11:40:00,2,385.1,31,5,3,2,10,Loyal Customers
17712,United Kingdom,2011-10-26 12:28:00,1,522.91,65,3,2,3,8,Potential Loyalists
17714,United Kingdom,2011-01-23 10:32:00,1,153.0,341,1,2,1,4,Hibernating
17715,United Kingdom,2011-05-23 12:32:00,1,326.4,221,1,2,2,5,Hibernating
17716,United Kingdom,2011-11-17 12:00:00,11,5655.99,43,4,5,5,14,Champions
17718,United Kingdom,2011-04-21 13:39:00,1,139.35,253,1,2,1,4,Hibernating
17719,United Kingdom,2011-11-02 10:36:00,15,5396.04,58,3,5,5,13,Loyal Customers
17720,United Kingdom,2011-11-13 15:04:00,4,1195.94,47,4,4,4,12,Champions
17722,United Kingdom,2011-09-04 15:22:00,4,2424.04,117,2,4,5,11,At Risk
17723,United Kingdom,2011-08-04 18:37:00,6,3276.4,148,2,5,5,12,At Risk
17724,United Kingdom,2011-09-29 15:26:00,3,1033.0,92,3,4,4,11,Loyal Customers
17725,United Kingdom,2011-11-23 16:34:00,11,3439.08,37,4,5,5,14,Champions
17727,United Kingdom,2011-11-24 17:06:00,1,1060.25,36,4,2,4,10,New Customers
17728,United Kingdom,2011-12-06 08:52:00,3,2876.01,24,5,4,5,14,Champions
17730,United Kingdom,2011-12-06 15:43:00,13,5298.48,24,5,5,5,15,Champions
17731,United Kingdom,2011-09-21 15:02:00,4,1240.11,100,2,4,4,10,At Risk
17732,United Kingdom,2010-12-02 09:29:00,1,303.97,393,1,2,2,5,Hibernating
17733,United Kingdom,2011-11-01 08:16:00,2,692.19,59,3,3,3,9,Loyal Customers
17734,United Kingdom,2011-10-17 12:33:00,3,700.63,74,3,4,3,10,Loyal Customers
17735,United Kingdom,2011-12-07 16:47:00,19,13110.02,23,5,5,5,15,Champions
17736,United Kingdom,2011-11-30 15:36:00,3,377.44,30,5,4,2,11,Loyal Customers
17737,United Kingdom,2011-11-30 15:16:00,2,168.24,30,5,3,1,9,Loyal Customers
17738,United Kingdom,2011-11-20 15:05:00,4,1879.05,40,4,4,4,12,Champions
17739,United Kingdom,2011-11-28 09:12:00,7,2791.35,32,5,5,5,15,Champions
17742,United Kingdom,2011-08-18 15:28:00,2,355.11,134,2,3,2,7,At Risk
17744,United Kingdom,2011-12-06 12:11:00,6,2322.4,24,5,5,5,15,Champions
17746,United Kingdom,2011-04-13 14:31:00,1,110.25,261,1,2,1,4,Hibernating
17747,United Kingdom,2011-08-19 08:13:00,1,71.4,133,2,2,1,5,Hibernating
17749,United Kingdom,2011-06-14 15:45:00,2,674.52,199,2,3,3,8,At Risk
17750,United Kingdom,2011-12-04 14:09:00,9,1797.57,26,5,5,4,14,Champions
17752,United Kingdom,2010-12-15 16:19:00,1,80.64,380,1,2,1,4,Hibernating
17754,United Kingdom,2011-12-09 11:20:00,5,1772.26,21,5,4,4,13,Champions
17757,United Kingdom,2011-12-08 15:31:00,30,5605.29,22,5,5,5,15,Champions
17758,United Kingdom,2011-11-20 14:45:00,8,3456.7,40,4,5,5,14,Champions
17759,United Kingdom,2011-11-22 16:02:00,3,834.99,38,4,4,3,11,Loyal Customers
17760,United Kingdom,2011-11-18 10:56:00,2,287.59,42,4,3,2,9,Loyal Customers
17761,United Kingdom,2011-11-07 10:23:00,1,712.78,53,4,2,3,9,New Customers
17763,United Kingdom,2011-03-21 14:25:00,1,15.0,284,1,2,1,4,Hibernating
17764,United Kingdom,2011-10-20 11:03:00,2,818.82,71,3,3,3,9,Loyal Customers
17765,United Kingdom,2011-07-04 12:41:00,3,371.88,179,2,4,2,8,At Risk
17767,United Kingdom,2011-11-24 14:42:00,1,271.2,36,4,2,2,8,New Customers
17768,United Kingdom,2011-12-01 13:22:00,3,2273.18,29,5,4,5,14,Champions
17769,United Kingdom,2011-11-27 11:18:00,10,3997.98,33,5,5,5,15,Champions
17770,United Kingdom,2011-05-25 12:34:00,5,1143.27,219,1,4,4,9,At Risk
17771,United Kingdom,2011-10-14 11:43:00,2,245.81,77,3,3,1,7,Loyal Customers
17772,United Kingdom,2011-11-29 11:05:00,2,182.77,31,5,3,1,9,Loyal Customers
17774,United Kingdom,2011-09-04 12:49:00,4,1225.41,117,2,4,4,10,At Risk
17775,United Kingdom,2011-03-30 10:50:00,1,56.4,275,1,2,1,4,Hibernating
17777,United Kingdom,2011-11-15 12:02:00,3,665.86,45,4,4,3,11,Loyal Customers
17779,United Kingdom,2011-11-18 14:15:00,3,658.57,42,4,4,3,11,Loyal Customers
17781,United Kingdom,2011-07-03 16:00:00,2,188.02,180,2,3,1,6,At Risk
17783,United Kingdom,2011-09-28 16:07:00,2,283.47,93,2,3,2,7,At Risk
17785,United Kingdom,2011-10-17 13:43:00,1,131.94,74,3,2,1,6,Needs Attention
17786,United Kingdom,2011-09-15 12:51:00,2,278.74,106,2,3,2,7,At Risk
17787,United Kingdom,2011-07-10 11:24:00,4,1865.19,173,2,4,4,10,At Risk
17788,United Kingdom,2011-09-27 10:09:00,2,1117.9,94,2,3,4,9,At Risk
17789,United Kingdom,2011-03-03 13:14:00,1,225.9,302,1,2,1,4,Hibernating
17790,United Kingdom,2011-11-13 11:30:00,14,1965.55,47,4,5,4,13,Champions
17791,United Kingdom,2011-11-10 12:09:00,1,106.1,50,4,2,1,7,New Customers
17793,United Kingdom,2011-11-14 14:24:00,1,323.04,46,4,2,2,8,New Customers
17795,United Kingdom,2011-06-13 12:36:00,2,350.39,200,2,3,2,7,At Risk
17796,United Kingdom,2011-10-30 15:38:00,4,697.9,61,3,4,3,10,Loyal Customers
17797,United Kingdom,2011-11-17 13:21:00,3,780.43,43,4,4,3,11,Loyal Customers
17799,United Kingdom,2011-11-17 15:16:00,10,3055.93,43,4,5,5,14,Champions
17800,United Kingdom,2011-11-02 12:57:00,9,1199.01,58,3,5,4,12,Loyal Customers
17802,United Kingdom,2011-09-18 14:56:00,3,1285.04,103,2,4,4,10,At Risk
17805,United Kingdom,2011-09-27 11:49:00,1,512.31,94,2,2,3,7,Hibernating
17806,United Kingdom,2011-11-28 14:12:00,1,546.04,32,5,2,3,10,New Customers
17809,United Kingdom,2011-11-23 12:59:00,12,5411.91,37,4,5,5,14,Champions
17811,United Kingdom,2011-12-05 13:46:00,39,7837.73,25,5,5,5,15,Champions
17812,United Kingdom,2011-11-27 11:47:00,4,732.16,33,5,4,3,12,Loyal Customers
17813,United Kingdom,2011-11-25 16:13:00,5,1770.88,35,4,4,4,12,Champions
17816,United Kingdom,2011-11-03 11:34:00,4,36.56,57,3,4,1,8,Loyal Customers
17817,United Kingdom,2011-12-05 14:39:00,3,387.68,25,5,4,2,11,Loyal Customers
17819,United Kingdom,2011-09-29 10:52:00,7,3704.87,92,3,5,5,13,Loyal Customers
17824,United Kingdom,2011-10-19 14:14:00,1,298.4,72,3,2,2,7,Needs Attention
17827,United Kingdom,2011-12-04 15:00:00,5,1995.46,26,5,4,4,13,Champions
17828,Malta,2011-11-17 08:41:00,4,1820.09,43,4,4,4,12,Champions
17829,United Arab Emirates,2011-02-14 12:46:00,1,889.24,319,1,2,3,6,Hibernating
17830,United Kingdom,2011-12-08 12:28:00,3,398.7,22,5,4,2,11,Loyal Customers
17831,United Kingdom,2011-11-06 15:09:00,1,35.4,54,3,2,1,6,Needs Attention
17832,United Kingdom,2011-10-21 11:43:00,1,155.37,70,3,2,1,6,Needs Attention
17835,United Kingdom,2011-12-07 11:48:00,3,350.64,23,5,4,2,11,Loyal Customers
17836,United Kingdom,2011-10-23 16:13:00,1,110.21,68,3,2,1,6,Needs Attention
17837,United Kingdom,2011-10-28 16:13:00,8,1593.38,63,3,5,4,12,Loyal Customers
17838,United Kingdom,2011-11-13 11:20:00,5,2779.3,47,4,4,5,13,Champions
17839,United Kingdom,2011-10-28 17:27:00,1,338.8,63,3,2,2,7,Needs Attention
17841,United Kingdom,2011-12-08 12:07:00,124,40991.57,22,5,5,5,15,Champions
17843,United Kingdom,2011-02-09 15:33:00,1,205.48,324,1,2,1,4,Hibernating
17844,Canada,2011-08-25 11:27:00,1,51.56,127,2,2,1,5,Hibernating
17846,United Kingdom,2011-09-15 15:20:00,1,2033.1,106,2,2,4,8,Hibernating
17848,United Kingdom,2011-09-19 16:49:00,9,901.2,102,2,5,3,10,At Risk
17849,United Kingdom,2011-05-05 13:46:00,4,605.8,239,1,4,3,8,At Risk
17850,United Kingdom,2010-12-02 15:27:00,34,5391.21,393,1,5,5,11,At Risk
17852,United Kingdom,2011-11-28 12:36:00,2,114.34,32,5,3,1,9,Loyal Customers
17854,United Kingdom,2011-06-07 16:21:00,2,311.26,206,1,3,2,6,At Risk
17855,United Kingdom,2010-12-02 09:44:00,1,208.97,393,1,2,1,4,Hibernating
17856,United Kingdom,2011-12-08 09:40:00,4,1418.03,22,5,4,4,13,Champions
17857,United Kingdom,2011-12-05 13:13:00,23,26879.04,25,5,5,5,15,Champions
17858,United Kingdom,2011-12-04 11:56:00,12,5155.66,26,5,5,5,15,Champions
17859,United Kingdom,2011-02-08 10:32:00,1,148.21,325,1,2,1,4,Hibernating
17860,United Kingdom,2010-12-06 12:41:00,1,252.8,389,1,2,2,5,Hibernating
17861,United Kingdom,2011-12-06 16:21:00,8,2100.8,24,5,5,5,15,Champions
17862,United Kingdom,2011-01-20 12:23:00,1,330.9,344,1,2,2,5,Hibernating
17863,United Kingdom,2011-10-11 13:45:00,6,3160.0,80,3,5,5,13,Loyal Customers
17864,United Kingdom,2011-11-27 11:15:00,3,597.5,33,5,4,3,12,Loyal Customers
17865,United Kingdom,2011-11-09 12:08:00,20,10526.32,51,4,5,5,14,Champions
17866,United Kingdom,2011-07-20 11:07:00,1,329.65,163,2,2,2,6,Hibernating
17867,United Kingdom,2011-11-09 14:15:00,6,1197.1,51,4,5,4,13,Champions
17869,United Kingdom,2011-08-24 16:16:00,5,428.18,128,2,4,2,8,At Risk
17870,United Kingdom,2011-12-07 15:07:00,12,1894.35,23,5,5,4,14,Champions
17871,United Kingdom,2011-05-19 11:32:00,1,155.9,225,1,2,1,4,Hibernating
17873,United Kingdom,2011-09-20 16:41:00,5,1859.16,101,2,4,4,10,At Risk
17874,United Kingdom,2011-06-07 12:54:00,6,683.46,206,1,5,3,9,At Risk
17877,United Kingdom,2011-06-22 13:00:00,1,237.61,191,2,2,1,5,Hibernating
17878,United Kingdom,2011-10-27 11:24:00,1,379.45,64,3,2,2,7,Needs Attention
17879,United Kingdom,2011-06-19 12:36:00,1,178.52,194,2,2,1,5,Hibernating
17880,United Kingdom,2010-12-10 10:21:00,1,458.92,385,1,2,2,5,Hibernating
17881,United Kingdom,2011-02-08 17:16:00,1,133.35,325,1,2,1,4,Hibernating
17883,United Kingdom,2011-12-06 17:49:00,4,671.77,24,5,4,3,12,Loyal Customers
17884,United Kingdom,2011-12-06 11:33:00,4,717.45,24,5,4,3,12,Loyal Customers
17885,United Kingdom,2011-11-27 14:40:00,1,190.19,33,5,2,1,8,New Customers
17886,United Kingdom,2011-11-08 10:09:00,3,899.61,52,4,4,3,11,Loyal Customers
17887,United Kingdom,2011-08-02 17:29:00,1,111.35,150,2,2,1,5,Hibernating
17888,United Kingdom,2011-11-18 13:45:00,8,726.05,42,4,5,3,12,Loyal Customers
17889,United Kingdom,2011-05-11 16:26:00,2,203.87,233,1,3,1,5,At Risk
17890,United Kingdom,2011-01-21 11:19:00,2,602.09,343,1,3,3,7,At Risk
17891,United Kingdom,2011-06-30 20:08:00,1,203.86,183,2,2,1,5,Hibernating
17892,United Kingdom,2011-10-14 16:49:00,3,244.1,77,3,4,1,8,Loyal Customers
17893,United Kingdom,2011-04-28 13:50:00,1,112.25,246,1,2,1,4,Hibernating
17894,United Kingdom,2011-09-29 09:23:00,8,1119.81,92,3,5,4,12,Loyal Customers
17895,United Kingdom,2011-10-26 17:00:00,1,98.0,65,3,2,1,6,Needs Attention
17896,United Kingdom,2011-11-16 13:59:00,1,256.32,44,4,2,2,8,New Customers
17897,United Kingdom,2011-06-20 11:23:00,3,566.6,193,2,4,3,9,At Risk
17898,United Kingdom,2011-09-15 14:56:00,2,152.06,106,2,3,1,6,At Risk
17899,United Kingdom,2011-07-03 14:58:00,1,155.8,180,2,2,1,5,Hibernating
17900,United Kingdom,2011-06-02 14:38:00,2,112.2,211,1,3,1,5,At Risk
17901,United Kingdom,2011-11-10 17:29:00,1,110.38,50,4,2,1,7,New Customers
17904,United Kingdom,2011-11-18 12:57:00,1,191.67,42,4,2,1,7,New Customers
17905,United Kingdom,2011-09-29 17:33:00,4,800.24,92,3,4,3,10,Loyal Customers
17906,United Kingdom,2011-04-06 17:25:00,1,72.9,268,1,2,1,4,Hibernating
17908,United Kingdom,2010-12-01 11:45:00,1,243.28,394,1,2,1,4,Hibernating
17911,United Kingdom,2011-11-30 14:52:00,1,366.23,30,5,2,2,9,New Customers
17912,United Kingdom,2011-02-02 14:25:00,5,311.01,331,1,4,2,7,At Risk
17913,United Kingdom,2011-10-12 10:45:00,2,411.6,79,3,3,2,8,Loyal Customers
17914,United Kingdom,2011-12-06 11:58:00,1,336.43,24,5,2,2,9,New Customers
17917,United Kingdom,2011-10-25 13:20:00,3,341.28,66,3,4,2,9,Loyal Customers
17919,United Kingdom,2011-09-12 13:41:00,1,1304.04,109,2,2,4,8,Hibernating
17920,United Kingdom,2011-12-05 14:29:00,17,4204.1,25,5,5,5,15,Champions
17921,United Kingdom,2011-10-06 18:56:00,4,826.52,85,3,4,3,10,Loyal Customers
17923,United Kingdom,2011-03-02 15:15:00,1,207.5,303,1,2,1,4,Hibernating
17924,United Kingdom,2011-11-28 09:11:00,7,2962.5,32,5,5,5,15,Champions
17925,United Kingdom,2010-12-02 10:10:00,1,244.08,393,1,2,1,4,Hibernating
17926,United Kingdom,2011-07-29 14:39:00,2,397.29,154,2,3,2,7,At Risk
17928,United Kingdom,2011-10-25 13:52:00,2,212.54,66,3,3,1,7,Loyal Customers
17929,United Kingdom,2011-11-28 16:01:00,4,843.0,32,5,4,3,12,Loyal Customers
17930,United Kingdom,2011-11-04 10:23:00,5,1740.48,56,3,4,4,11,Loyal Customers
17931,United Kingdom,2011-07-28 18:33:00,2,408.36,155,2,3,2,7,At Risk
17932,United Kingdom,2011-11-10 19:49:00,3,1331.57,50,4,4,4,12,Champions
17934,United Kingdom,2011-10-19 11:16:00,2,704.25,72,3,3,3,9,Loyal Customers
17935,United Kingdom,2011-07-24 13:18:00,2,145.79,159,2,3,1,6,At Risk
17936,United Kingdom,2011-12-04 13:32:00,1,389.84,26,5,2,2,9,New Customers
17937,United Kingdom,2011-12-01 11:45:00,7,4301.22,29,5,5,5,15,Champions
17939,United Kingdom,2011-07-03 12:27:00,1,99.14,180,2,2,1,5,Hibernating
17940,United Kingdom,2011-10-21 13:27:00,10,4106.44,70,3,5,5,13,Loyal Customers
17941,United Kingdom,2011-08-01 08:30:00,1,304.56,151,2,2,2,6,Hibernating
17942,United Kingdom,2011-12-02 10:45:00,1,77.5,28,5,2,1,8,New Customers
17946,United Kingdom,2011-04-20 17:00:00,2,149.58,254,1,3,1,5,At Risk
17947,United Kingdom,2011-11-02 13:05:00,1,176.68,58,3,2,1,6,Needs Attention
17948,United Kingdom,2011-07-15 12:58:00,1,358.56,168,2,2,2,6,Hibernating
17949,United Kingdom,2011-12-08 18:46:00,45,58510.48,22,5,5,5,15,Champions
17950,United Kingdom,2011-09-28 15:18:00,3,482.2,93,2,4,2,8,At Risk
17951,United Kingdom,2011-10-31 12:30:00,3,1008.54,60,3,4,4,11,Loyal Customers
17954,United Kingdom,2011-12-04 14:15:00,12,2332.72,26,5,5,5,15,Champions
17955,United Kingdom,2011-05-25 12:00:00,4,557.3,219,1,4,3,8,At Risk
17956,United Kingdom,2011-04-04 13:47:00,1,12.75,270,1,2,1,4,Hibernating
17957,United Kingdom,2011-10-04 14:58:00,1,111.68,87,3,2,1,6,Needs Attention
17958,United Kingdom,2011-08-15 12:19:00,1,508.46,137,2,2,3,7,Hibernating
17960,United Kingdom,2011-06-21 14:15:00,1,73.78,192,2,2,1,5,Hibernating
17961,United Kingdom,2011-11-18 16:55:00,39,1296.44,42,4,5,4,13,Champions
17962,United Kingdom,2011-07-20 14:16:00,1,102.83,163,2,2,1,5,Hibernating
17964,United Kingdom,2011-11-08 10:44:00,2,471.7,52,4,3,2,9,Loyal Customers
17965,United Kingdom,2011-11-02 09:31:00,14,2622.57,58,3,5,5,13,Loyal Customers
17966,United Kingdom,2011-11-02 10:26:00,5,1098.43,58,3,4,4,11,Loyal Customers
17967,United Kingdom,2010-12-03 11:19:00,1,123.07,392,1,2,1,4,Hibernating
17968,United Kingdom,2010-12-01 12:23:00,1,277.35,394,1,2,2,5,Hibernating
17969,United Kingdom,2011-06-26 13:00:00,2,228.2,187,2,3,1,6,At Risk
17970,United Kingdom,2011-05-12 20:03:00,1,582.59,232,1,2,3,6,Hibernating
17972,United Kingdom,2011-04-12 12:16:00,1,136.04,262,1,2,1,4,Hibernating
17973,United Kingdom,2011-10-19 10:34:00,1,337.04,72,3,2,2,7,Needs Attention
17974,United Kingdom,2011-11-15 11:37:00,3,740.79,45,4,4,3,11,Loyal Customers
17975,United Kingdom,2011-11-24 13:27:00,13,4488.81,36,4,5,5,14,Champions
17976,United Kingdom,2010-12-02 13:49:00,1,353.19,393,1,2,2,5,Hibernating
17977,United Kingdom,2011-11-10 13:28:00,1,288.14,50,4,2,2,8,New Customers
17978,United Kingdom,2010-12-09 14:05:00,1,300.92,386,1,2,2,5,Hibernating
17979,United Kingdom,2011-11-04 12:05:00,4,757.71,56,3,4,3,10,Loyal Customers
17980,United Kingdom,2011-06-27 12:01:00,3,811.45,186,2,4,3,9,At Risk
17984,United Kingdom,2011-07-17 15:59:00,1,152.68,166,2,2,1,5,Hibernating
17985,United Kingdom,2011-11-17 14:24:00,1,634.95,43,4,2,3,9,New Customers
17986,United Kingdom,2011-10-14 14:22:00,1,20.8,77,3,2,1,6,Needs Attention
17987,United Kingdom,2011-06-07 14:22:00,1,198.57,206,1,2,1,4,Hibernating
17988,United Kingdom,2011-11-28 11:00:00,7,201.12,32,5,5,1,11,Loyal Customers
17990,United Kingdom,2011-04-17 11:44:00,3,630.84,257,1,4,3,8,At Risk
17991,United Kingdom,2011-04-28 15:58:00,2,93.35,246,1,3,1,5,At Risk
17994,United Kingdom,2011-08-10 11:41:00,4,678.49,142,2,4,3,9,At Risk
17995,United Kingdom,2011-03-03 12:30:00,1,76.1,302,1,2,1,4,Hibernating
17997,United Kingdom,2011-09-26 16:13:00,8,1970.67,95,2,5,4,11,At Risk
17999,United Kingdom,2011-11-02 15:56:00,2,382.06,58,3,3,2,8,Loyal Customers
18001,United Kingdom,2011-11-27 16:02:00,2,417.23,33,5,3,2,10,Loyal Customers
18004,United Kingdom,2010-12-12 13:47:00,1,169.47,383,1,2,1,4,Hibernating
18005,United Kingdom,2011-12-06 11:51:00,2,249.72,24,5,3,1,9,Loyal Customers
18006,United Kingdom,2011-11-16 16:52:00,1,444.68,44,4,2,2,8,New Customers
18008,United Kingdom,2011-09-30 15:17:00,9,2116.19,91,3,5,5,13,Loyal Customers
18009,United Kingdom,2011-04-18 13:36:00,1,257.34,256,1,2,2,5,Hibernating
18010,United Kingdom,2011-03-28 12:27:00,1,174.8,277,1,2,1,4,Hibernating
18011,United Kingdom,2010-12-01 17:35:00,1,102.79,394,1,2,1,4,Hibernating
18013,United Kingdom,2011-07-07 14:11:00,2,187.29,176,2,3,1,6,At Risk
18014,United Kingdom,2011-11-11 15:28:00,1,166.42,49,4,2,1,7,New Customers
18015,United Kingdom,2011-12-05 14:49:00,1,120.03,25,5,2,1,8,New Customers
18016,United Kingdom,2011-11-07 13:25:00,5,1483.56,53,4,4,4,12,Champions
18017,United Kingdom,2011-09-19 16:15:00,3,523.0,102,2,4,3,9,At Risk
18018,United Kingdom,2011-08-23 17:37:00,2,122.14,129,2,3,1,6,At Risk
18019,United Kingdom,2011-10-19 12:10:00,1,38.45,72,3,2,1,6,Needs Attention
18022,United Kingdom,2011-11-04 12:45:00,1,668.11,56,3,2,3,8,Potential Loyalists
18024,United Kingdom,2011-07-10 12:40:00,2,389.78,173,2,3,2,7,At Risk
18027,United Kingdom,2011-09-02 10:38:00,1,115.31,119,2,2,1,5,Hibernating
18030,United Kingdom,2011-12-05 16:37:00,2,230.65,25,5,3,1,9,Loyal Customers
18032,United Kingdom,2011-01-09 15:32:00,1,73.5,355,1,2,1,4,Hibernating
18033,United Kingdom,2011-10-05 17:28:00,1,97.97,86,3,2,1,6,Needs Attention
18034,United Kingdom,2011-11-18 12:22:00,2,422.88,42,4,3,2,9,Loyal Customers
18035,United Kingdom,2011-11-04 12:39:00,3,730.4,56,3,4,3,10,Loyal Customers
18036,United Kingdom,2011-11-07 14:40:00,3,405.62,53,4,4,2,10,Loyal Customers
18037,United Kingdom,2011-07-08 13:39:00,6,70.02,175,2,5,1,8,At Risk
18040,United Kingdom,2011-11-20 14:20:00,2,357.2,40,4,3,2,9,Loyal Customers
18041,United Kingdom,2011-11-28 11:39:00,21,4183.39,32,5,5,5,15,Champions
18042,United Kingdom,2011-10-17 11:49:00,1,165.05,74,3,2,1,6,Needs Attention
18043,United Kingdom,2011-11-15 12:48:00,3,559.51,45,4,4,3,11,Loyal Customers
18044,United Kingdom,2011-12-05 14:26:00,10,2088.6,25,5,5,5,15,Champions
18045,United Kingdom,2011-10-25 13:07:00,1,189.4,66,3,2,1,6,Needs Attention
18048,United Kingdom,2011-05-20 14:58:00,2,172.29,224,1,3,1,5,At Risk
18050,United Kingdom,2010-12-15 14:25:00,1,74.4,380,1,2,1,4,Hibernating
18053,United Kingdom,2011-09-30 09:05:00,1,300.02,91,3,2,2,7,Needs Attention
18055,United Kingdom,2011-12-02 14:25:00,10,6784.19,28,5,5,5,15,Champions
18056,United Kingdom,2011-02-24 14:27:00,1,363.65,309,1,2,2,5,Hibernating
18058,United Kingdom,2011-11-30 08:38:00,1,170.16,30,5,2,1,8,New Customers
18059,United Kingdom,2011-11-16 16:49:00,3,306.46,44,4,4,2,10,Loyal Customers
18061,United Kingdom,2011-11-18 11:20:00,10,2119.41,42,4,5,5,14,Champions
18062,United Kingdom,2011-06-19 14:47:00,3,720.52,194,2,4,3,9,At Risk
18064,United Kingdom,2011-07-29 16:39:00,2,814.0,154,2,3,3,8,At Risk
18065,United Kingdom,2011-12-04 10:30:00,14,2392.83,26,5,5,5,15,Champions
18066,United Kingdom,2011-09-25 15:30:00,1,318.0,96,2,2,2,6,Hibernating
18067,United Kingdom,2011-10-30 15:58:00,1,396.33,61,3,2,2,7,Needs Attention
18068,United Kingdom,2011-02-23 14:50:00,1,101.7,310,1,2,1,4,Hibernating
18069,United Kingdom,2011-11-13 16:03:00,5,2036.67,47,4,4,4,12,Champions
18071,United Kingdom,2011-03-27 11:59:00,2,453.0,278,1,3,2,6,At Risk
18072,United Kingdom,2011-06-07 10:44:00,1,247.44,206,1,2,1,4,Hibernating
18073,United Kingdom,2011-08-17 14:02:00,12,3877.52,135,2,5,5,12,At Risk
18074,United Kingdom,2010-12-01 09:53:00,1,489.6,394,1,2,2,5,Hibernating
18075,United Kingdom,2011-11-16 15:21:00,10,2611.75,44,4,5,5,14,Champions
18077,United Kingdom,2011-12-01 13:32:00,11,2633.01,29,5,5,5,15,Champions
18078,United Kingdom,2011-05-06 14:32:00,2,336.13,238,1,3,2,6,At Risk
18079,United Kingdom,2011-10-25 15:27:00,4,3651.97,66,3,4,5,12,Loyal Customers
18080,United Kingdom,2011-11-21 08:02:00,2,1231.5,39,4,3,4,11,Loyal Customers
18081,United Kingdom,2011-11-03 16:30:00,3,343.45,57,3,4,2,9,Loyal Customers
18082,United Kingdom,2011-11-14 12:45:00,1,703.37,46,4,2,3,9,New Customers
18084,United Kingdom,2011-11-23 13:57:00,1,90.48,37,4,2,1,7,New Customers
18085,United Kingdom,2011-01-13 15:17:00,2,689.95,351,1,3,3,7,At Risk
18086,United Kingdom,2011-03-10 13:34:00,1,101.34,295,1,2,1,4,Hibernating
18087,United Kingdom,2011-09-02 15:12:00,2,4055.72,119,2,3,5,10,At Risk
18088,United Kingdom,2011-10-09 13:41:00,1,167.67,82,3,2,1,6,Needs Attention
18092,United Kingdom,2011-12-07 13:14:00,11,9068.26,23,5,5,5,15,Champions
18093,United Kingdom,2011-09-07 15:43:00,4,2106.52,114,2,4,5,11,At Risk
18094,United Kingdom,2011-09-19 09:28:00,7,3017.3,102,2,5,5,12,At Risk
18095,United Kingdom,2011-01-31 12:50:00,2,580.05,333,1,3,3,7,At Risk
18096,United Kingdom,2011-11-28 12:44:00,3,911.15,32,5,4,3,12,Loyal Customers
